Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20096218,Electrical,Street Light Not Working,2020-12-31 10:56:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20096217,Solid Waste (Garbage) Related,Sweeping not done,2020-12-31 10:51:00.000000000,Rajarajeshwari Nagar,Closed,Sweeping done,Prakash /AEE
20096216,Electrical,Street Light Not Working,2020-12-31 10:33:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20096215,Road Maintenance(Engg),Debris Removal / Construction Material,2020-12-31 10:29:00.000000000,Varthur,Closed,Resolved,Yadu Krishna/AEE
20096214,Electrical,Street Light Not Working,2020-12-31 10:28:00.000000000,Kottigepalya,Closed,Attended,Gavi Siddiah/AEE
20096213,Electrical,Street Light Not Working,2020-12-31 10:27:00.000000000,Dattathreya Temple,Closed,Attended,Suresh/AEE
20096212,Road Maintenance(Engg),Road side drains,2020-12-31 10:23:00.000000000,Laggere,Closed,Closed,Hemanth/AEE
20096211,Electrical,Street Light Not Working,2020-12-31 10:20:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20096210,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-12-31 10:19:00.000000000,Arakere,Closed,Resolved,Santhosh Kumar H S/AEE
20096209,veterinary,Animal birth control/neutering of stray dogs,2020-12-31 10:11:00.000000000,Madiwala,Rejected,Relocation councelled,BBMP Whatsapp/Customer Support Representative
20096208,Road Maintenance(Engg),Potholes,2020-12-31 10:07:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,Resolved,Rangaraju/AEE
20096207,Electrical,Street Lights Switched On During Day Time,2020-12-31 09:59:00.000000000,Govindraja Nagara,Closed,Attended,Suresh/AEE
20096206,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-12-31 09:42:00.000000000,Ramamurthy Nagar,Resolved,Clear,Chandrakala K/JHI
20096205,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-12-31 09:42:00.000000000,Jakkur,Closed,Attended,Shivakumar/AEE
20096204,Solid Waste (Garbage) Related,Garbage dump,2020-12-31 09:38:00.000000000,Jayangar,Closed,Clear,Ranga Swamy/AEE
20096203,Road Maintenance(Engg),Potholes,2020-12-31 09:36:00.000000000,Singasandra,Closed,BWSSB Work under progress after completion of work the road work will be taken up,Nilkanthaya/AEE
20096202,Forest,obstructions Branches / Trees.,2020-12-31 09:34:00.000000000,Jogupalya,Resolved,Clear,Thimmappa/DYRFO
20096201,Electrical,Street Light Not Working,2020-12-31 09:34:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20096200,Forest,obstructions Branches / Trees.,2020-12-31 09:33:00.000000000,Jogupalya,Resolved,Clear,Thimmappa/DYRFO
20096199,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-12-31 09:29:00.000000000,Chokkasandra,Closed,Resolved,Shwetha/AEE
20096198,Electrical,Street Lights Switched On During Day Time,2020-12-31 09:29:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20096197,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2020-12-31 09:23:00.000000000,Jakkasandra,Closed,As attended by junior health inspector the complaint is closed. if issue persists contact junior health inspector. Practice segregation of waste at source in to wet dry and sanitary waste. encourage others to follow. hand over segregated waste in to BBMP collection autos. Thank you for helping BBMP to serve you better.,Santoshkumar/AEE
20096196,Health Dept,Air/Noise pollution,2020-12-31 09:20:00.000000000,Newthippasandra,Closed,notice issued,Manjula/MOH
20096195,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2020-12-31 09:17:00.000000000,Mangammanapalya,Closed,Resolved,Netravathi/AEE
20096194,veterinary,Animal birth control/neutering of stray dogs,2020-12-31 09:16:00.000000000,Newthippasandra,Closed,Attended,DR Mallappa Devadu/ADAH
20096193,Electrical,Street Light Not Working,2020-12-31 09:12:00.000000000,Someshwara,Closed,Resolved,Yelahanka AEE Electrical/AEE
20096192,Solid Waste (Garbage) Related,Garbage nuisance while transporting,2020-12-31 09:11:00.000000000,Katriguppe,Closed,Attended,Shashikala/AEE
20096191,Electrical,Street Light Not Working,2020-12-31 09:00:00.000000000,Kumaraswamy Layout,Closed,Attended,Umesh/AEE
20096190,Electrical,Street Light Not Working,2020-12-31 08:58:00.000000000,Shankaramata,Closed,Attended,Suresh/AEE
20096189,Road Maintenance(Engg),Potholes,2020-12-31 08:57:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20096188,Solid Waste (Garbage) Related,Garbage dump,2020-12-31 08:56:00.000000000,Shankaramata,Closed,Cleared,Rekha/AEE
20096187,Solid Waste (Garbage) Related,Public dustbins not cleaned,2020-12-31 08:51:00.000000000,Marathalli,Closed,Clear,SWM AEE Mahadevapura sub division/AEE
20096186,Road Maintenance(Engg),Debris Removal / Construction Material,2020-12-31 08:51:00.000000000,Hanumantha Nagar,Rejected,As per citizen conformation this compalaint is rejected,BBMP Whatsapp/Customer Support Representative
20096185,Electrical,Street Light Not Working,2020-12-31 08:40:00.000000000,Sri Rammandira,Closed,Attended,Suresh/AEE
20096184,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-12-31 08:40:00.000000000,Dodda Bidarkallu,Closed,Attended,Smt Poornima J B/AEE
20096183,veterinary,Stray pig related complaints,2020-12-31 08:40:00.000000000,Singasandra,Closed,Attended,Shivakumar/ADAH
20096182,Solid Waste (Garbage) Related,Segregation of waste is not done,2020-12-31 08:32:00.000000000,Kottigepalya,Closed,Done,Prakash /AEE
20096181,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-12-31 08:28:00.000000000,Jakkur,Closed,Attended,Shivakumar/AEE
20096180,veterinary,Stray dog related complaints,2020-12-31 08:27:00.000000000,Begur,Closed,.,Shivakumar/ADAH
20096179,Electrical,Street Light Not Working,2020-12-31 08:23:00.000000000,Kadugondanahalli,Closed,Attended,Durga Prasad/AEE
20096178,Solid Waste (Garbage) Related,Dead animal(s),2020-12-31 08:05:00.000000000,Yelachenahalli,Closed,Complete attended,Santhosh Kumar H S/AEE
20096177,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-12-31 08:00:00.000000000,Hagadooru,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20096176,Road Maintenance(Engg),water stagnation,2020-12-31 07:48:00.000000000,Attiguppe,Closed,Resolved,Rangaraju/AEE
20096175,Road Maintenance(Engg),Potholes,2020-12-31 07:14:00.000000000,Rajarajeshwari Nagar,Closed,Closed,Basavaraju/AEE
20096174,Electrical,Open Electrical Junction Box,2020-12-31 07:04:00.000000000,Rajarajeshwari Nagar,Closed,Attended,Gavi Siddiah/AEE
20096173,Solid Waste (Garbage) Related,Garbage dump,2020-12-31 07:03:00.000000000,Mangammanapalya,Closed,Resolved,Netravathi/AEE
20096172,Road Maintenance(Engg),Road side drains,2020-12-31 06:56:00.000000000,Rajarajeshwari Nagar,Closed,Closed,Basavaraju/AEE
20096171,Electrical,Street Light Not Working,2020-12-31 06:51:00.000000000,Rajarajeshwari Nagar,Closed,Attended,Gavi Siddiah/AEE
20096170,Electrical,Street Light Not Working,2020-12-31 06:48:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20096169,Road Maintenance(Engg),footpath encroachment,2020-12-31 06:15:00.000000000,Shanthala Nagar,Closed,Resolved,Savitri/AEE
20096168,Advertisement,Flex and banners,2020-12-31 06:13:00.000000000,Nagapura,Closed,closed,Srinivas/RO
20096167,Electrical,Street Light Not Working,2020-12-31 05:28:00.000000000,Jnanabharathi Ward,Closed,Attended,Gavi Siddiah/AEE
20096166,Road Maintenance(Engg),Footpath,2020-12-31 04:31:00.000000000,Dodda Bidarkallu,Closed,Attended by the AE.,Ramesh i/c/AEE
20096165,Electrical,Street Light Not Working,2020-12-31 04:29:00.000000000,S.K.Garden,Closed,Attended,Sandeep Singh/AE
20096164,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-12-30 11:19:00.000000000,Hoodi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20096163,Electrical,Street Light Not Working,2020-12-30 11:10:00.000000000,Doddanekkundi,Closed,Attended,Sharath Kumar/AEE
20096162,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2020-12-30 10:58:00.000000000,Gangenahalli,Resolved,Closed,Muheeb Ulla /ARO
20096161,Solid Waste (Garbage) Related,Garbage dump,2020-12-30 10:51:00.000000000,Garudacharpalya,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20096160,Electrical,Street Light Not Working,2020-12-30 10:50:00.000000000,Bharathi Nagar,Closed,Attended,Sandeep Singh/AE
20096159,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-12-30 10:25:00.000000000,Banaswadi,Closed,Complaint cleared,Mamatha M.S/AEE
20096158,Road Maintenance(Engg),Potholes,2020-12-30 10:20:00.000000000,Ramamurthy Nagar,Closed,Cleared,Vinay/AEE
20096157,Electrical,Street Light Not Working,2020-12-30 10:18:00.000000000,Maruthi Seva Nagar,Closed,Attended,Durga Prasad/AEE
20096156,Electrical,Street Light Not Working,2020-12-30 10:13:00.000000000,Yelahanka old Satellite Town,Closed,Resolved,Yelahanka AEE Electrical/AEE
20096155,Electrical,Street Light Not Working,2020-12-30 10:09:00.000000000,Gandhi Nagar,Closed,Resolved,Suresh/AEE
20096154,Electrical,Street Light Not Working,2020-12-30 10:08:00.000000000,Shankaramata,Closed,Attended,Suresh/AEE
20096153,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-12-30 09:54:00.000000000,Kottigepalya,Closed,Arrived,Prakash /AEE
20096152,veterinary,Animal birth control/neutering of stray dogs,2020-12-30 09:47:00.000000000,Rajarajeshwari Nagar,Closed,"ABC team will visit your ward for catching dogs for Sterilization and Anti Rabies Vaccination only.
Relocation or shifting dogs is not allowed as per ABC Rules and Supreme court orders
You can directly send your complaints on WhatsApp.",Dr. Venkatesh K.M/ADAH
20096151,Electrical,Street Light Not Working,2020-12-30 09:43:00.000000000,Byatarayanapura,Closed,Resoy,Yelahanka AEE Electrical/AEE
20096150,Electrical,Street Light Not Working,2020-12-30 09:27:00.000000000,Shankaramata,Closed,Attended,Suresh/AEE
20096149,Electrical,Street Light Not Working,2020-12-30 09:23:00.000000000,Kavalbyrasandra,Closed,Attended,Sandeep Singh/AE
20096148,Electrical,Street Light Not Working,2020-12-30 09:20:00.000000000,Doddabommasandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20096147,Road Maintenance(Engg),Debris Removal / Construction Material,2020-12-30 09:13:00.000000000,Shanthala Nagar,Rejected,Smartcity work is under progress,BBMP Whatsapp/Customer Support Representative
20096146,Road Maintenance(Engg),Potholes,2020-12-30 09:11:00.000000000,Rajarajeshwari Nagar,Closed,Closed,Basavaraju/AEE
20096145,Electrical,Street Light Not Working,2020-12-30 09:06:00.000000000,Mathikere,Closed,closed,Suresh/AEE
20096144,Electrical,Street Light Not Working,2020-12-30 08:55:00.000000000,Konena Agrahara,Closed,Attended,Durga Prasad/AEE
20096143,Electrical,Street Light Not Working,2020-12-30 08:52:00.000000000,Subramanya Nagar,Closed,Attended,Suresh/AEE
20096142,Electrical,Street Light Not Working,2020-12-30 08:47:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,Attended,Umesh/AEE
20096141,Solid Waste (Garbage) Related,Garbage dump,2020-12-30 08:45:00.000000000,Doddanekkundi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20096140,Forest,Removal of dead/fallen trees,2020-12-30 08:39:00.000000000,Padmanabha Nagar,Resolved,Image not uploaded,Shivanna T.C/DYRFO
20096139,Electrical,Street Light Not Working,2020-12-30 08:37:00.000000000,Vasanthapura,Closed,Attended,Sandeep/AEE
20096138,Electrical,Street Light Not Working,2020-12-30 08:19:00.000000000,Banaswadi,Closed,Attended,Durga Prasad/AEE
20096137,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-12-30 08:18:00.000000000,J.P.Park,Closed,Cleared,Prakash /AEE
20096136,Electrical,Street Light Not Working,2020-12-30 08:13:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20096135,veterinary,Animal birth control/neutering of stray dogs,2020-12-30 08:09:00.000000000,Ramamurthy Nagar,Closed,Attended,Mohammed Abbas/ADAH
20096134,Solid Waste (Garbage) Related,Sweeping not done,2020-12-30 03:37:00.000000000,Nagavara,Closed,Attended,Mamatha M.S/AEE
20096133,CORONA COVID19,Others,2020-12-30 03:36:00.000000000,Nagavara,Closed,clear,Dr.Balchandar/CHO
20096132,Electrical,Street Light Not Working,2020-12-30 08:06:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20096131,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2020-12-30 08:02:00.000000000,Doddanekkundi,Resolved,Updated,Jyothi Lakshmi S/ARO
20096130,Electrical,Street Light Not Working,2020-12-30 08:00:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20096129,Electrical,Street Light Not Working,2020-12-30 07:59:00.000000000,Rajarajeshwari Nagar,Closed,Attended,Gavi Siddiah/AEE
20096128,Electrical,Street Light Not Working,2020-12-30 07:59:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20096127,veterinary,Stray dog related complaints,2020-12-30 07:57:00.000000000,Ganeshmandira Ward,Closed,No relocation only ABC ARV,M G Halli/ADAH
20096126,Electrical,Street Light Not Working,2020-12-30 07:55:00.000000000,Jnanabharathi Ward,Closed,Attended,Gavi Siddiah/AEE
20096125,Electrical,Street Light Not Working,2020-12-30 07:55:00.000000000,Byrasandra,Closed,Attended,Umesh/AEE
20096124,Electrical,Street Light Not Working,2020-12-30 07:51:00.000000000,Ganga Nagar,Closed,Attended,Sandeep Singh/AEE
20096123,Electrical,Street Light Not Working,2020-12-30 07:47:00.000000000,Varthur,Closed,Attended,Sharath Kumar/AEE
20096122,Electrical,Street Light Not Working,2020-12-30 07:47:00.000000000,Varthur,Closed,Attended,Sharath Kumar/AEE
20096121,Electrical,Street Light Not Working,2020-12-30 07:43:00.000000000,Herohalli,Closed,Attended,Gavi Siddiah/AEE
20096120,Solid Waste (Garbage) Related,Garbage dump,2020-12-30 07:38:00.000000000,Byrasandra,Closed,Resolved,Shashikala T J/AEE
20096119,Electrical,Street Light Not Working,2020-12-30 07:32:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20096118,Forest,Removal of dead/fallen trees,2020-12-30 07:29:00.000000000,Padmanabha Nagar,Resolved,Branches clear,Shivanna T.C/DYRFO
20096117,Electrical,Street Light Not Working,2020-12-30 07:29:00.000000000,Anjanapur,Rejected,Complain belongs to BDA,BBMP Whatsapp/Customer Support Representative
20096116,Electrical,Street Light Not Working,2020-12-30 07:20:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20096115,Electrical,Street Light Not Working,2020-12-30 07:19:00.000000000,BTM Layout,Closed,Attended,Jnanesh/AEE
20096114,Road Maintenance(Engg),Road side drains,2020-12-30 07:14:00.000000000,Vignana Nagar,Closed,Complaint attended and resolved,Vijay Kumar /AEE
20096113,Electrical,Street Light Not Working,2020-12-30 07:09:00.000000000,Newthippasandra,Closed,Attended,Durga Prasad/AEE
20096112,Electrical,Street Light Not Working,2020-12-30 07:07:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20096111,Electrical,Street Light Not Working,2020-12-30 07:04:00.000000000,Kempegowda Ward,Closed,Resolved,Yelahanka AEE Electrical/AEE
20096110,Electrical,Street Light Not Working,2020-12-30 07:01:00.000000000,Anjanapur,Rejected,Complaint belongs to BDA department,BBMP Whatsapp/Customer Support Representative
20096109,Road Maintenance(Engg),Potholes,2020-12-30 07:00:00.000000000,Singasandra,Closed,file under process after approval grant the road work will be taken up,Nilkanthaya/AEE
20096108,Electrical,Street Light Not Working,2020-12-30 06:59:00.000000000,Hosahalli,Closed,Attended,Umesh/AEE
20096107,Electrical,Street Light Not Working,2020-12-30 06:55:00.000000000,Kammanahalli,Closed,Attended,Durga Prasad/AEE
20096106,Electrical,Requirement For New Street Lights,2020-12-30 06:53:00.000000000,Rajarajeshwari Nagar,Closed,Attended,Gavi Siddiah/AEE
20096105,Electrical,Street Light Not Working,2020-12-30 06:50:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20096104,Electrical,Street Light Not Working,2020-12-30 06:50:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20096103,Road Maintenance(Engg),footpath encroachment,2020-12-30 06:49:00.000000000,Sanjay Nagar,Closed,Ok,Madhav rao/AEE
20096102,Solid Waste (Garbage) Related,Sweeping not done,2020-12-30 06:48:00.000000000,Jakkur,Closed,Attended,Shivakumar/AEE
20096101,Health Dept,Fogging,2020-12-30 06:47:00.000000000,Yelachenahalli,Closed,Resolved,Dr Kumar/MOH
20096100,Electrical,Street Light Not Working,2020-12-30 06:45:00.000000000,Jalahalli,Closed,Attended,Gavi Siddiah/AEE
20096099,Road Maintenance(Engg),Debris Removal / Construction Material,2020-12-30 06:45:00.000000000,Jakkur,Closed,Resolved,AEE byatarayanapura sub division/AEE
20096098,Electrical,Street Light Not Working,2020-12-30 06:44:00.000000000,Vasanthapura,Closed,Attended,Sandeep/AEE
20096097,Solid Waste (Garbage) Related,Garbage dump,2020-12-30 06:44:00.000000000,Vignana Nagar,Resolved,Clered sir,Amith B C/JHI
20096096,Electrical,Street Light Not Working,2020-12-30 06:43:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20096095,Electrical,Street Light Not Working,2020-12-30 06:42:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20096094,Electrical,Street Light Not Working,2020-12-30 06:41:00.000000000,Marenahalli,Closed,Attended,Suresh/AEE
20096093,Electrical,Street Light Not Working,2020-12-30 06:38:00.000000000,Byrasandra,Closed,Attended,Umesh/AEE
20096092,Electrical,Street Light Not Working,2020-12-30 06:38:00.000000000,Byrasandra,Closed,Attended,Umesh/AEE
20096091,Road Maintenance(Engg),Road side drains,2020-12-30 06:37:00.000000000,Vignana Nagar,Rejected,same complain as Grievance No.20096088.so closing this,BBMP Whatsapp/Customer Support Representative
20096090,Electrical,Street Light Not Working,2020-12-30 06:34:00.000000000,Vignana Nagar,Closed,Attended,Sharath Kumar/AEE
20096089,Electrical,Open Electrical Junction Box,2020-12-30 06:32:00.000000000,Rajarajeshwari Nagar,Closed,Attended,Gavi Siddiah/AEE
20096088,Road Maintenance(Engg),Debris Removal / Construction Material,2020-12-30 06:29:00.000000000,Vignana Nagar,Closed,Compliant attended and resolved,Vijay Kumar /AEE
20096087,Solid Waste (Garbage) Related,Dead animal(s),2020-12-30 06:26:00.000000000,Jnanabharathi Ward,Closed,Disposed,Prakash /AEE
20096086,Road Maintenance(Engg),Potholes,2020-12-30 06:25:00.000000000,Nagarabhavi,Rejected,Bwssb will do soon,BBMP Whatsapp/Customer Support Representative
