Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20422702,Health Dept,Increase in mosquito density,2023-11-17 08:15:00.000000000,Gottigere,Closed,Attended by shi,Dr Kumar/MOH
20422701,Electrical,Street Light Not Working,2023-11-17 08:14:00.000000000,Horamavu,Closed,Attended,Sachin Malagi/AE
20422700,Electrical,Street Light Not Working,2023-11-17 08:10:00.000000000,Domlur,Closed,Attended,Durga Prasad/AEE
20422699,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 08:07:00.000000000,Bilekahalli,Closed,Complaint cleared,Netravathi/AEE
20422698,Town Planning,Noise during Building Construction,2023-11-17 08:01:00.000000000,Koramangala,Registered,Transferred Task,Alaganathan .H/ADTP
20422697,Electrical,Street Light Not Working,2023-11-17 07:59:00.000000000,Sagayapuram,Closed,Attended,Sandeep Singh/AEE
20422696,Electrical,Street Light Not Working,2023-11-17 07:57:00.000000000,Sudduguntepalya,Closed,Attended,Jnanesh/AEE
20422695,Electrical,Street Light Not Working,2023-11-17 07:53:00.000000000,Dodda Bidarkallu,Closed,Attended,Gavi Siddiah/AEE
20422694,Electrical,Street Light Not Working,2023-11-17 07:49:00.000000000,Herohalli,Closed,Attended,Gavi Siddiah/AEE
20422693,Electrical,Street Light Not Working,2023-11-17 07:47:00.000000000,Subhash Nagar,Closed,Attended,Suresh/AEE
20422692,Electrical,Requirement For New Street Lights,2023-11-17 07:44:00.000000000,Dodda Bidarkallu,Closed,Attended,Gavi Siddiah/AEE
20422691,Road Maintenance(Engg),Road side drains,2023-11-17 07:44:00.000000000,Dodda Bidarkallu,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20422690,Road Maintenance(Engg),Potholes,2023-11-17 07:43:00.000000000,Jayachamarajendra Nagar,Closed,Attended,Vishwanath.S/AEE
20422689,Electrical,Street Light Not Working,2023-11-17 07:39:00.000000000,Dodda Bidarkallu,Closed,Attended,Gavi Siddiah/AEE
20422688,Electrical,Street Light Not Working,2023-11-17 07:37:00.000000000,Bagalagunte,Closed,Attended,Gurappa Y Doddamani/AEE
20422687,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-11-17 07:35:00.000000000,Kavalbyrasandra,Closed,Attended,Jyothi/AEE
20422686,Electrical,Street Light Not Working,2023-11-17 07:35:00.000000000,Herohalli,Closed,Attended,Gavi Siddiah/AEE
20422685,Electrical,Street Light Not Working,2023-11-17 07:30:00.000000000,Jakkasandra,Closed,Attended,Jnanesh/AEE
20422684,Electrical,Street Light Not Working,2023-11-17 07:30:00.000000000,Jnanabharathi Ward,Closed,Attended,Gavi Siddiah/AEE
20422683,Electrical,Street Light Not Working,2023-11-17 07:29:00.000000000,Someshwara,Closed,Resolved,Yelahanka AEE Electrical/AEE
20422682,Electrical,Street Light Not Working,2023-11-17 07:25:00.000000000,Devasandra,Closed,Attended,Sachin Malagi/AE
20422681,Electrical,Street Light Not Working,2023-11-17 07:23:00.000000000,Kumaraswamy Layout,Closed,Attended,Umesh/AEE
20422680,Electrical,Street Light Not Working,2023-11-17 07:21:00.000000000,Horamavu,Closed,Attended,Sachin Malagi/AE
20422679,Electrical,Street Light Not Working,2023-11-17 07:21:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,Attended,Umesh/AEE
20422678,Electrical,Street Light Not Working,2023-11-17 07:15:00.000000000,Gurappanapalya,Closed,Attended,Umesh/AEE
20422677,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-11-17 07:12:00.000000000,Radhakrishna Temple,Closed,Clear,Rudramuni/AEE
20422676,Electrical,Street Light Not Working,2023-11-17 07:09:00.000000000,Someshwara,Closed,Resolved,Yelahanka AEE Electrical/AEE
20422675,Electrical,Street Light Not Working,2023-11-17 07:07:00.000000000,Begur,Closed,attended,Sandeep/AEE
20422674,Electrical,Street Light Not Working,2023-11-17 07:05:00.000000000,Rayapuram,Closed,Attended,Suresh/AEE
20422673,Electrical,Street Light Not Working,2023-11-17 07:01:00.000000000,Ramamurthy Nagar,Closed,Attended,Sachin Malagi/AE
20422672,Electrical,Street Light Not Working,2023-11-17 07:01:00.000000000,Jogupalya,Closed,Attended,Durga Prasad/AEE
20422671,Road Maintenance(Engg),Debris Removal / Construction Material,2023-11-17 07:00:00.000000000,HBR Layout,Closed,Issue closed,T C Ravikumar/AEE
20422670,Electrical,Street Light Not Working,2023-11-17 06:59:00.000000000,Hongasandra,Closed,attended,Sandeep/AEE
20422669,Electrical,Street Light Not Working,2023-11-17 06:57:00.000000000,Gangenahalli,Closed,Attended,Sandeep Singh/AEE
20422668,Electrical,Street Light Not Working,2023-11-17 06:56:00.000000000,Rajagopala Nagar,Closed,Attended,Gurappa Y Doddamani/AEE
20422667,Electrical,Street Light Not Working,2023-11-17 06:54:00.000000000,Ullalu,Closed,Attended,Gavi Siddiah/AEE
20422666,Electrical,Street Light Not Working,2023-11-17 06:54:00.000000000,K.R.Market,Closed,Attended,Suresh/AEE
20422665,Electrical,Street Light Not Working,2023-11-17 06:53:00.000000000,Dodda Bidarkallu,Closed,Attended,Gavi Siddiah/AEE
20422664,Electrical,Street Light Not Working,2023-11-17 06:52:00.000000000,Vijay Nagar,Closed,Attended,Umesh/AEE
20422663,Electrical,Street Light Not Working,2023-11-17 06:52:00.000000000,Bommanahalli,Closed,Attended,Sandeep/AEE
20422662,Electrical,Street Light Not Working,2023-11-17 06:50:00.000000000,Yadiyuru,Closed,Attended,Umesh/AEE
20422661,Electrical,Street Light Not Working,2023-11-17 06:49:00.000000000,Mahalakshmipuram,Closed,Attended,Suresh/AEE
20422660,Electrical,Street Light Not Working,2023-11-17 06:48:00.000000000,Jayangar,Closed,Attended,Jnanesh/AEE
20422659,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-11-17 06:30:00.000000000,Ullalu,Closed,Attended,Smt Poornima J B/AEE
20422658,Electrical,Street Light Not Working,2023-11-17 06:29:00.000000000,Nagavara,Closed,Attended,Durga Prasad/AEE
20422657,Electrical,Street Light Not Working,2023-11-17 06:28:00.000000000,Pattabhiram Nagar,Closed,Attended,Umesh/AEE
20422656,Electrical,Street Light Not Working,2023-11-17 06:28:00.000000000,Jayachamarajendra Nagar,Closed,Attended,Sandeep Singh/AEE
20422655,Forest,Removal of dead/fallen trees,2023-11-17 06:27:00.000000000,Sunkenahalli,Closed,Resolved,Vinay Kumar.C/DYRFO
20422654,Electrical,Street Light Not Working,2023-11-17 06:27:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20422653,Electrical,Street Light Not Working,2023-11-17 06:25:00.000000000,Hemmigepura,Closed,Attended,Gavi Siddiah/AEE
20422652,Electrical,Street Light Not Working,2023-11-17 06:25:00.000000000,Sunkenahalli,Closed,Attended,Jnanesh/AEE
20422651,Electrical,Street Light Not Working,2023-11-17 06:24:00.000000000,Kammanahalli,Closed,Attended,Durga Prasad/AEE
20422650,Electrical,Street Light Not Working,2023-11-17 06:23:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20422649,Electrical,Street Light Not Working,2023-11-17 06:20:00.000000000,Hombegowda Nagar,Closed,Attended,Jnanesh/AEE
20422648,Road Maintenance(Engg),footpath encroachment,2023-11-17 06:19:00.000000000,Aramane Nagar,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20422647,Electrical,Street Light Not Working,2023-11-17 06:19:00.000000000,Agrahara Dasarahalli,Closed,Attended,Suresh/AEE
20422646,veterinary,Stray dog related complaints,2023-11-17 06:18:00.000000000,Jnanabharathi Ward,Closed,"ABC team will visit your wards regularly for neutering and Vaccination and also on complaints, As per Supreme court orders ,street dogs cannot be relocated from its original place.you can send your complaints directly to 9480685386",Dr. Venkatesh K.M/ADAH
20422645,Electrical,Street Light Not Working,2023-11-17 06:16:00.000000000,Sri Nagar,Closed,Attended,Jnanesh/AEE
20422644,Electrical,Street Light Not Working,2023-11-17 06:16:00.000000000,Varthur,Closed,Attended,Sachin Malagi/AE
20422643,Electrical,Street Light Not Working,2023-11-17 06:13:00.000000000,Vishwanathnagenahalli,Closed,Attended,Sandeep Singh/AEE
20422642,Electrical,Street Light Not Working,2023-11-17 06:12:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20422641,Electrical,Street Light Not Working,2023-11-17 06:12:00.000000000,Sri Nagar,Closed,Attended,Jnanesh/AEE
20422640,Road Maintenance(Engg),Potholes,2023-11-17 06:11:00.000000000,Singasandra,Closed,Action Initiated,Nilkanthaya/AEE
20422639,Electrical,Street Light Not Working,2023-11-17 06:09:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20422638,Electrical,Street Light Not Working,2023-11-17 06:08:00.000000000,Subedarapalya,Closed,ATTENDED,Suresh/AEE
20422637,Electrical,Street Light Not Working,2023-11-17 06:06:00.000000000,Gayathri Nagar,Closed,ATTENDED,Suresh/AEE
20422636,Electrical,Street Lights Switched On During Day Time,2023-11-17 06:03:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20422635,Forest,Removal of dead/fallen trees,2023-11-17 06:02:00.000000000,Vidyaranyapura,Closed,Cleared,Mutturaju KP/DYRFO
20422634,Electrical,Street Light Not Working,2023-11-17 05:56:00.000000000,Hegganahalli,Closed,Attended,Gurappa Y Doddamani/AEE
20422633,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-11-17 05:55:00.000000000,Basaveshwara Nagar,Closed,Resolved,Yogesh/AEE
20422632,Road Infrastructure,Road Infrastructure,2023-11-17 05:52:00.000000000,Koramangala,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20422631,veterinary,Animal birth control/neutering of stray dogs,2023-11-17 05:43:00.000000000,Vijanapura,Closed,Attended,Mohammed Abbas/ADAH
20422630,veterinary,Animal birth control/neutering of stray dogs,2023-11-17 05:40:00.000000000,Hemmigepura,Closed,"ABC team will visit your wards regularly for neutering and Vaccination and also on complaints, As per Supreme court orders ,street dogs cannot be relocated from its original place.you can send your complaints directly to 9480685386",Dr. Venkatesh K.M/ADAH
20422629,Solid Waste (Garbage) Related,Dead animal(s),2023-11-17 05:34:00.000000000,Kottigepalya,Closed,c,Prakash /AEE
20422628,Electrical,Street Light Not Working,2023-11-17 05:32:00.000000000,Bharathi Nagar,Closed,Attended,Sandeep Singh/AEE
20422627,Electrical,Street Light Not Working,2023-11-17 05:30:00.000000000,Vijay Nagar,Closed,Attended,Umesh/AEE
20422626,Electrical,Street Light Not Working,2023-11-17 05:29:00.000000000,Laggere,Closed,Attended,Gavi Siddiah/AEE
20422625,Electrical,Street Light Not Working,2023-11-17 05:25:00.000000000,Laggere,Closed,Attended,Gavi Siddiah/AEE
20422624,Electrical,Street Light Not Working,2023-11-17 05:21:00.000000000,Laggere,Closed,Attended,Gavi Siddiah/AEE
20422623,Road Maintenance(Engg),Road side drains,2023-11-17 05:20:00.000000000,Malleshwaram,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20422622,Electrical,Street Lights Switched On During Day Time,2023-11-17 05:20:00.000000000,Hemmigepura,Closed,Attended,Gavi Siddiah/AEE
20422621,veterinary,Stray dog related complaints,2023-11-17 05:19:00.000000000,Agaram,Closed,Attended,DR Mallappa Devadu/ADAH
20422620,Electrical,Requirement For New Street Lights,2023-11-17 05:17:00.000000000,Laggere,Closed,Attended,Gavi Siddiah/AEE
20422619,Electrical,Street Light Not Working,2023-11-17 05:16:00.000000000,Hemmigepura,Closed,Attended,Gavi Siddiah/AEE
20422618,Electrical,Street Light Not Working,2023-11-17 05:11:00.000000000,Chikpete,Closed,Attended,Suresh/AEE
20422617,Electrical,Street Light Not Working,2023-11-17 05:05:00.000000000,Hegganahalli,Closed,Attended,Gurappa Y Doddamani/AEE
20422616,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 04:59:00.000000000,Kumaraswamy Layout,Closed,Cleared,Manjunatha T R/AEE
20422615,Electrical,Street Light Not Working,2023-11-17 04:52:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20422614,Road Maintenance(Engg),Potholes,2023-11-17 04:52:00.000000000,Aramane Nagar,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20422613,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2023-11-17 04:42:00.000000000,Hampi Nagar,Closed,cleared,Shobha/AEE
20422612,Road Maintenance(Engg),Road side drains,2023-11-17 04:40:00.000000000,Vasanthapura,Closed,Resolved,ROHIT T/AEE
20422611,Sanitation,Public toilet(s) blockage,2023-11-17 04:35:00.000000000,Radhakrishna Temple,Closed,Clear,Rudramuni/AEE
20422610,Electrical,Street Light Not Working,2023-11-17 04:32:00.000000000,Basavanapura,Closed,Attended,Sachin Malagi/AE
20422609,Road Maintenance(Engg),Potholes,2023-11-17 04:30:00.000000000,Vidyaranyapura,Closed,Budget related,Archna/AE
20422608,Electrical,Street Light Not Working,2023-11-17 04:28:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20422607,Solid Waste (Garbage) Related,Dead animal(s),2023-11-17 04:26:00.000000000,Varthur,Closed,Attend,SWM AEE Mahadevapura sub division/AEE
20422606,Electrical,Street Light Not Working,2023-11-17 04:26:00.000000000,Ullalu,Closed,Attended,Gavi Siddiah/AEE
20422605,Road Infrastructure,Road Infrastructure,2023-11-17 04:25:00.000000000,A.Narayanapura,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20422604,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 04:24:00.000000000,Kumaraswamy Layout,Closed,Cleared,Manjunatha T R/AEE
20422603,Electrical,Street Light Not Working,2023-11-17 04:21:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20422602,Road Infrastructure,Road Infrastructure,2023-11-17 04:19:00.000000000,Byatarayanapura,Closed,resolved,Sri.Shivanna/AEE
20422601,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 04:18:00.000000000,Yelahanka old Satellite Town,Closed,Cleared,SWM AEE Ward 1 to 4/AEE
20422600,Electrical,Street Light Not Working,2023-11-17 04:15:00.000000000,Hosahalli,Closed,Attended,Umesh/AEE
20422599,Electrical,Street Light Not Working,2023-11-17 04:15:00.000000000,Herohalli,Closed,Attended,Gavi Siddiah/AEE
20422598,Health Dept,Air/Noise pollution,2023-11-17 04:13:00.000000000,Laggere,Closed,No,Manjunath/SHI
20422597,Electrical,Street Light Not Working,2023-11-17 04:12:00.000000000,BTM Layout,Closed,Attended,Jnanesh/AEE
20422596,Electrical,Street Light Not Working,2023-11-17 04:11:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20422595,Electrical,Street Light Not Working,2023-11-17 04:11:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20422594,Electrical,Street Light Not Working,2023-11-17 04:11:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20422593,Forest,obstructions Branches / Trees.,2023-11-17 04:08:00.000000000,Hampi Nagar,Closed,Resolved,Shivanna T.C/DYRFO
20422592,Road Maintenance(Engg),footpath encroachment,2023-11-17 04:08:00.000000000,HBR Layout,Closed,Issue resolved,T C Ravikumar/AEE
20422591,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 03:58:00.000000000,Hagadooru,Closed,Clear,SWM AEE Mahadevapura sub division/AEE
20422590,Forest,obstructions Branches / Trees.,2023-11-17 03:58:00.000000000,Koramangala,Closed,Resolved,Vinay Kumar.C/DYRFO
20422589,Electrical,Street Light Not Working,2023-11-17 03:57:00.000000000,Adugodi,Closed,Attended,Jnanesh/AEE
20422588,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-11-17 03:55:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,cleared,Shobha/AEE
20422587,Road Maintenance(Engg),Potholes,2023-11-17 03:52:00.000000000,Shanthala Nagar,Closed,Closed,Uma Shankar /Nodel Officer
20422586,Road Maintenance(Engg),Road cutting,2023-11-17 03:52:00.000000000,Vishwanathnagenahalli,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20422585,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-11-17 03:51:00.000000000,Doddabommasandra,Closed,Attended,Shivakumar/AEE
20422584,Electrical,Street Light Not Working,2023-11-17 03:51:00.000000000,Visvesvarapuram,Closed,Attended,Jnanesh/AEE
20422583,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 03:46:00.000000000,HSR Layout,Closed,Complaint cleared,Netravathi/AEE
20422582,Electrical,Street Light Not Working,2023-11-17 03:45:00.000000000,Rajaji Nagar,Closed,ATTENDED,Suresh/AEE
20422581,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 03:43:00.000000000,HSR Layout,Closed,Complaint cleared,Netravathi/AEE
20422580,Road Maintenance(Engg),Potholes,2023-11-17 03:42:00.000000000,Thanisandra,Closed,Attended,AEE byatarayanapura sub division/AEE
20422579,Electrical,Street Light Not Working,2023-11-17 03:40:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20422578,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 03:38:00.000000000,Yelahanka old Satellite Town,Closed,Cleared,SWM AEE Ward 1 to 4/AEE
20422577,Electrical,Street Light Not Working,2023-11-17 03:38:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20422576,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-11-17 03:34:00.000000000,Kumaraswamy Layout,Closed,Cleared,Manjunatha T R/AEE
20422575,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-11-17 03:33:00.000000000,Banaswadi,Closed,Attended,Mamatha M.S/AEE
20422574,Electrical,Street Light Not Working,2023-11-17 03:31:00.000000000,Basavanapura,Closed,Attended,Sachin Malagi/AE
20422573,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-11-17 03:29:00.000000000,Vidyapeetha,Closed,Clear,Shashikala/AEE
20422572,Health Dept,Spraying,2023-11-17 03:29:00.000000000,HSR Layout,Closed,closed,Dr. Nagendra /MOH
20422571,Solid Waste (Garbage) Related,Public dustbins not cleaned,2023-11-17 03:27:00.000000000,Hagadooru,Closed,Attend,SWM AEE Mahadevapura sub division/AEE
20422570,Town Planning,Construction not done as per approved plan (Building Bye Law Violations),2023-11-17 03:24:00.000000000,Jayangar,Registered,Transferred Task,Nachiketh  K C /ADTP
20422569,Electrical,Street Light Not Working,2023-11-17 03:17:00.000000000,Lakkasandra,Closed,Attended,Jnanesh/AEE
20422568,Electrical,Street Light Not Working,2023-11-17 03:16:00.000000000,Peenya Industrial Area,Closed,Attended,Gurappa Y Doddamani/AEE
20422567,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-11-17 03:15:00.000000000,Devarajeevanahalli,Closed,Attended,Jyothi/AEE
20422566,Electrical,Street Light Not Working,2023-11-17 03:13:00.000000000,Hoodi,Closed,Attended,Sachin Malagi/AE
20422565,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 03:13:00.000000000,Marappana Palya,Closed,Resolved,Rekha/AEE
20422564,Electrical,Street Light Not Working,2023-11-17 03:09:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20422563,Optical Fiber Cables (OFC),Without permission digging of road,2023-11-17 03:06:00.000000000,Banaswadi,Registered,1st Assignment Based on Ward Mapping,PRAKASH M Dhareshwara/AEE
20422562,Solid Waste (Garbage) Related,Sweeping not done,2023-11-17 03:01:00.000000000,Kottigepalya,Closed,c,Prakash /AEE
20422561,Road Maintenance(Engg),Potholes,2023-11-17 03:00:00.000000000,Jeevanbhima Nagar,Closed,Resolved,Shilpa/AE
20422560,Electrical,Street Light Not Working,2023-11-17 02:57:00.000000000,Koramangala,Closed,Attended,Jnanesh/AEE
20422559,Road Maintenance(Engg),Road cutting,2023-11-17 02:55:00.000000000,K.R.Market,Closed,Close,Umesh/AEE
20422558,Solid Waste (Garbage) Related,Garbage dump,2023-11-17 02:52:00.000000000,Yelahanka old Satellite Town,Closed,Cleared,SWM AEE Ward 1 to 4/AEE
