Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20318119,Electrical,Street Light Not Working,2022-12-31 10:39:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20318118,Electrical,Street Light Not Working,2022-12-31 10:39:00.000000000,Lingarajapuram,Closed,Attended,Durga Prasad/AEE
20318117,Electrical,Street Light Not Working,2022-12-31 10:35:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20318116,Lakes,Lake not maintained properly,2022-12-31 10:34:00.000000000,Singasandra,Closed,Sludge formed in the lake is being removed. And the issue has been resolved.,Usha Rani/AE
20318115,Road Maintenance(Engg),Debris Removal / Construction Material,2022-12-31 10:32:00.000000000,Someshwara,Closed,Attended,Raghunadan/AEE
20318114,Road Maintenance(Engg),Road side drains,2022-12-31 10:26:00.000000000,Nagapura,Closed,Attended by AE,Ranganatha H/AEE
20318113,Electrical,Street Lights Switched On During Day Time,2022-12-31 10:23:00.000000000,Rajarajeshwari Nagar,Closed,ATTENDED,Gavi Siddiah/AEE
20318112,Electrical,Street Light Not Working,2022-12-31 10:23:00.000000000,Kumaraswamy Layout,Closed,Attended,Umesh/AEE
20318111,Electrical,Street Light Not Working,2022-12-31 10:22:00.000000000,Dodda Bidarkallu,Closed,ATTENDED,Gavi Siddiah/AEE
20318110,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 10:19:00.000000000,Ramamurthy Nagar,Closed,Clear,Chandrakala K/JHI
20318109,Electrical,Street Light Not Working,2022-12-31 10:16:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20318108,Solid Waste (Garbage) Related,Garbage dump,2022-12-31 10:13:00.000000000,Pattabhiram Nagar,Closed,Cleared,Shashikala T J/AEE
20318107,Solid Waste (Garbage) Related,Sweeping not done,2022-12-31 10:13:00.000000000,Pattabhiram Nagar,Closed,Cleared,Shashikala T J/AEE
20318106,Road Maintenance(Engg),Potholes,2022-12-31 10:07:00.000000000,Singasandra,Closed,Action Initiated,Nilkanthaya/AEE
20318105,Road Maintenance(Engg),Road side drains,2022-12-31 10:07:00.000000000,Devarajeevanahalli,Closed,Complaint Closed,Ravi Waddar/AEE
20318104,Road Maintenance(Engg),Footpath,2022-12-31 10:06:00.000000000,Pattabhiram Nagar,Closed,Closed,Uma Shankar /Nodel Officer
20318103,Electrical,Street Light Not Working,2022-12-31 10:04:00.000000000,Gandhi Nagar,Closed,ATTENDED,Suresh/AEE
20318102,Road Infrastructure,Road Infrastructure,2022-12-31 10:02:00.000000000,Pattabhiram Nagar,Closed,Closed,Uma Shankar /Nodel Officer
20318101,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2022-12-31 10:01:00.000000000,HSR Layout,Closed,Closed,Uma Shankar /Nodel Officer
20318100,Electrical,Street Light Not Working,2022-12-31 10:00:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20318099,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 09:59:00.000000000,Jnanabharathi Ward,Closed,C,Prakash /AEE
20318098,Electrical,Street Lights Switched On During Day Time,2022-12-31 09:56:00.000000000,Shankaramata,Closed,ATTENDED,Suresh/AEE
20318097,Road Maintenance(Engg),Debris Removal / Construction Material,2022-12-31 09:54:00.000000000,Ganeshmandira Ward,Closed,Resolved,Yatish/AEE
20318096,Welfare Schemes,Onti Mane,2022-12-31 09:51:00.000000000,Begur,Registered,1st Assignment Based on Ward Mapping,Nagabhushan/ARO
20318095,Electrical,Street Light Not Working,2022-12-31 09:50:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20318094,Road Infrastructure,Road Infrastructure,2022-12-31 09:47:00.000000000,Chowdeshwari Ward,Closed,resolved,Sri.Shivanna/AEE
20318093,Road Maintenance(Engg),Potholes,2022-12-31 09:47:00.000000000,Yelachenahalli,Closed,Closed,ROHIT T/AEE
20318092,Solid Waste (Garbage) Related,Sweeping not done,2022-12-31 09:44:00.000000000,Arakere,Closed,Attend the complent,Santhosh Kumar H S/AEE
20318091,Solid Waste (Garbage) Related,Garbage dump,2022-12-31 09:40:00.000000000,Shakambari Nagar,Closed,Cleared,Shashikala T J/AEE
20318090,Road Maintenance(Engg),Footpath,2022-12-31 09:36:00.000000000,Pattabhiram Nagar,Closed,Resolved,Narashima Murthy/AEE
20318089,veterinary,Stray dog related complaints,2022-12-31 09:35:00.000000000,Begur,Closed,...,Shivakumar/ADAH
20318088,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 09:33:00.000000000,Byrasandra,Closed,Cleared,Shashikala T J/AEE
20318087,Road Maintenance(Engg),Footpath,2022-12-31 09:30:00.000000000,Giri Nagar,Closed,Resolved,AEE W 162 t 164/AEE
20318086,Solid Waste (Garbage) Related,Sweeping not done,2022-12-31 09:29:00.000000000,Byatarayanapura,Closed,Rfffg,Shivakumar/AEE
20318085,Electrical,Street Light Not Working,2022-12-31 09:28:00.000000000,Attiguppe,Closed,Attended,Umesh/AEE
20318084,Solid Waste (Garbage) Related,Sweeping not done,2022-12-31 09:24:00.000000000,Kodigehalli,Closed,Exec,Shivakumar/AEE
20318083,Road Maintenance(Engg),Road side drains,2022-12-31 09:22:00.000000000,Ganga Nagar,Closed,Complaint Attended and Closed.,Madhav rao/AEE
20318082,Electrical,Street Light Not Working,2022-12-31 09:19:00.000000000,Newthippasandra,Closed,Attended,Durga Prasad/AEE
20318081,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2022-12-31 09:14:00.000000000,Ramamurthy Nagar,Closed,Clear,Chandrakala K/JHI
20318080,Electrical,Street Light Not Working,2022-12-31 09:05:00.000000000,Kottigepalya,Closed,ATTENDED,Gavi Siddiah/AEE
20318079,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 08:57:00.000000000,Kottigepalya,Closed,C,Prakash /AEE
20318078,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 08:49:00.000000000,Sanjay Nagar,Closed,Clear,Rudramuni/AEE
20318077,Road Maintenance(Engg),Debris Removal / Construction Material,2022-12-31 08:45:00.000000000,Thanisandra,Closed,Resolved,AEE byatarayanapura sub division/AEE
20318076,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 08:44:00.000000000,Vishwanathnagenahalli,Closed,Clear,Rudramuni/AEE
20318075,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 08:43:00.000000000,Vishwanathnagenahalli,Closed,Clear,Rudramuni/AEE
20318074,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 08:40:00.000000000,Vishwanathnagenahalli,Closed,Clear,Rudramuni/AEE
20318073,Electrical,Street Light Not Working,2022-12-31 08:40:00.000000000,Sri Nagar,Closed,Attended,Jnanesh/AEE
20318072,Electrical,Street Lights Switched On During Day Time,2022-12-31 08:40:00.000000000,Peenya Industrial Area,Closed,Attended,Gurappa Y Doddamani/AEE
20318071,Solid Waste (Garbage) Related,Garbage dump,2022-12-31 08:32:00.000000000,Lakkasandra,Closed,"As attended by junior health inspector, the complaint is closed. If issue persist please contact junior health inspector. Do practice segregation of waste at source & handover to BBMP collection system. Encourage others. Help BBMP to serve you better.",Santoshkumar/AEE
20318070,Solid Waste (Garbage) Related,Sweeping not done,2022-12-31 08:32:00.000000000,Vasanthapura,Closed,Attend the complent,Santhosh Kumar H S/AEE
20318069,Electrical,Street Light Not Working,2022-12-31 08:31:00.000000000,Hombegowda Nagar,Closed,Attended,Jnanesh/AEE
20318068,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 08:28:00.000000000,Kengeri,Closed,Attended,Smt Poornima J B/AEE
20318067,Road Maintenance(Engg),Footpath,2022-12-31 08:16:00.000000000,Banaswadi,Closed,Closed,Uma Shankar /Nodel Officer
20318066,Road Maintenance(Engg),Potholes,2022-12-31 08:09:00.000000000,Horamavu,Closed,Resolved,Vinay/AEE
20318065,Road Infrastructure,Road Infrastructure,2022-12-31 08:08:00.000000000,HBR Layout,Closed,Resolved,H Srinivas/AEE
20318064,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 07:39:00.000000000,Vignana Nagar,Closed,Cleared,Amith B C/JHI
20318063,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 07:36:00.000000000,Jnanabharathi Ward,Closed,C,Prakash /AEE
20318062,veterinary,Animal birth control/neutering of stray dogs,2022-12-31 07:34:00.000000000,Horamavu,Closed,Attended,Mohammed Abbas/ADAH
20318061,Solid Waste (Garbage) Related,Sweeping not done,2022-12-31 07:33:00.000000000,Puttenahalli,Closed,Resolved,Netravathi/AEE
20318060,Electrical,Street Light Not Working,2022-12-31 07:32:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20318059,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 07:25:00.000000000,Jnanabharathi Ward,Closed,C,Prakash /AEE
20318058,Solid Waste (Garbage) Related,Garbage dump,2022-12-31 07:16:00.000000000,Hampi Nagar,Closed,cleared,Shobha/AEE
20318057,Road Infrastructure,Road Infrastructure,2022-12-31 07:13:00.000000000,Hampi Nagar,Closed,Closed,Uma Shankar /Nodel Officer
20318056,Solid Waste (Garbage) Related,Garbage dump,2022-12-31 06:57:00.000000000,Hampi Nagar,Closed,cleared,Shobha/AEE
20318055,Road Maintenance(Engg),Footpath,2022-12-31 06:57:00.000000000,Hampi Nagar,Closed,Cleared,AE Ward 133/AE
20318054,Solid Waste (Garbage) Related,Garbage dump,2022-12-31 06:54:00.000000000,Hampi Nagar,Closed,Closed,Uma Shankar /Nodel Officer
20318053,Road Maintenance(Engg),Footpath,2022-12-31 06:50:00.000000000,Hampi Nagar,Closed,Cleared,AE Ward 133/AE
20318052,Road Maintenance(Engg),Footpath,2022-12-31 06:48:00.000000000,Attiguppe,Closed,Resolved,AE Ward 132/AE
20318051,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-31 05:12:00.000000000,Singasandra,Closed,Resolved,Netravathi/AEE
20318050,Road Maintenance(Engg),Road cutting,2022-12-31 04:59:00.000000000,Basavanagudi,Closed,Work completed,AEE W 154 t 156/AEE
20318049,veterinary,Animal birth control/neutering of stray dogs,2022-12-31 03:36:00.000000000,Bellandur,Closed,Attended,Mohan/ADAH
20318048,Electrical,Street Light Not Working,2022-12-31 03:34:00.000000000,Bapuji Nagar,Closed,Attended,Umesh/AEE
20318047,veterinary,Stray dog related complaints,2022-12-31 02:39:00.000000000,Bilekahalli,Closed,..,Shivakumar/ADAH
20318046,Health Dept,Air/Noise pollution,2022-12-31 01:40:00.000000000,BTM Layout,Closed,..,Dr Ravi Prakash/MOH
20318045,Electrical,Street Light Not Working,2022-12-30 01:26:00.000000000,Arakere,Closed,Attended,Sandeep/AEE
20318044,Electrical,Street Light Not Working,2022-12-30 12:58:00.000000000,Kottigepalya,Closed,ATTENDED,Gavi Siddiah/AEE
20318043,veterinary,Stray dog related complaints,2022-12-31 12:22:00.000000000,Konanakunte,Closed,..,Shivakumar/ADAH
20318042,Road Maintenance(Engg),Potholes,2022-12-31 12:02:00.000000000,Marathalli,Closed,Closed,Uma Shankar /Nodel Officer
20318041,Electrical,Requirement For New Street Lights,2022-12-30 11:37:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20318040,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-30 11:24:00.000000000,Horamavu,Closed,no,Harish Kumar K V /JHI
20318039,Electrical,Street Light Not Working,2022-12-30 11:21:00.000000000,Hosahalli,Closed,Attended,Umesh/AEE
20318038,Electrical,Street Light Not Working,2022-12-30 11:07:00.000000000,Vannarpet,Closed,Attended,Durga Prasad/AEE
20318037,Electrical,Street Light Not Working,2022-12-30 11:00:00.000000000,Gurappanapalya,Closed,Attended,Umesh/AEE
20318036,Electrical,Street Light Not Working,2022-12-30 10:53:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20318035,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-30 09:02:00.000000000,Jayamahal,Closed,Closed,Abhilash/AEE
20318034,Electrical,Street Light Not Working,2022-12-30 10:31:00.000000000,Byatarayanapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20318033,Electrical,Street Light Not Working,2022-12-30 10:26:00.000000000,Attiguppe,Closed,Attended,Umesh/AEE
20318032,Electrical,Street Light Not Working,2022-12-30 10:23:00.000000000,J.P.Park,Closed,ATTENDED,Gavi Siddiah/AEE
20318031,Electrical,Street Light Not Working,2022-12-30 10:22:00.000000000,Anjanapur,Closed,Attended,Sandeep/AEE
20318030,veterinary,Stray dog related complaints,2022-12-30 10:18:00.000000000,Laggere,Closed,"ABC team will visit your wards regularly for neutering and Vaccination and also on complaints, As per Supreme court orders ,street dogs cannot be relocated from its original place.you can send your complaints directly to 9480685386 or 9480683546 for RR Nagar constituency and yeswanthpur constituency respectively..",Dr. Venkatesh K.M/ADAH
20318029,Electrical,Street Light Not Working,2022-12-30 09:57:00.000000000,Gandhi Nagar,Closed,Attend,Suresh/AEE
20318028,Electrical,Street Light Not Working,2022-12-30 09:55:00.000000000,Gangenahalli,Closed,Antended,Sandeep Singh/AEE
20318027,Electrical,Street Light Not Working,2022-12-30 09:47:00.000000000,Vasanthapura,Closed,Attended,Sandeep/AEE
20318026,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2022-12-30 09:42:00.000000000,Ramamurthy Nagar,Closed,Clear,Chandrakala K/JHI
20318025,Electrical,Street Light Not Working,2022-12-30 09:40:00.000000000,Radhakrishna Temple,Closed,Antended,Sandeep Singh/AEE
20318024,veterinary,Stray dog related complaints,2022-12-30 09:37:00.000000000,Jeevanbhima Nagar,Closed,\N,DR Mallappa Devadu/ADAH
20318023,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-30 09:37:00.000000000,HSR Layout,Closed,Resolved,Netravathi/AEE
20318022,Electrical,Street Light Not Working,2022-12-30 09:36:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20318021,Electrical,Street Light Not Working,2022-12-30 09:33:00.000000000,Okalipuram,Closed,ATTENDED,Suresh/AEE
20318020,Storm  Water Drain(SWD),Maintenance of SWD,2022-12-30 09:27:00.000000000,Chowdeshwari Ward,Closed,Resolved,Srinivas J N/AEE
20318019,Road Maintenance(Engg),footpath encroachment,2022-12-30 09:25:00.000000000,BTM Layout,Closed,Resolved,Ashok S Biradar/AEE
20318018,Electrical,Street Light Not Working,2022-12-30 09:20:00.000000000,Maruthi Mandira Ward,Closed,ATTENDED,Suresh/AEE
20318017,Electrical,Street Light Not Working,2022-12-30 09:19:00.000000000,Shankaramata,Closed,ATTENDED,Suresh/AEE
20318016,Electrical,Street Light Not Working,2022-12-30 09:18:00.000000000,Shankaramata,Closed,ATTENDED,Suresh/AEE
20318015,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-30 09:18:00.000000000,Gottigere,Closed,Attend the complent,Santhosh Kumar H S/AEE
20318014,Electrical,Street Light Not Working,2022-12-30 09:17:00.000000000,Kuvempu Nagar,Closed,Resolved,Yelahanka AEE Electrical/AEE
20318013,Road Maintenance(Engg),footpath encroachment,2022-12-30 09:15:00.000000000,BTM Layout,Closed,Resolved,Ashok S Biradar/AEE
20318012,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2022-12-30 09:08:00.000000000,Dodda Bidarkallu,Registered,Transferred Task,Manjula/ARO
20318011,Road Maintenance(Engg),Debris Removal / Construction Material,2022-12-30 08:56:00.000000000,Sri Rammandira,Closed,Closed,Bala gangadhara/AEE
20318010,Electrical,Street Light Not Working,2022-12-30 08:53:00.000000000,Bellandur,Closed,Attended,Sharath Kumar/AEE
20318009,Electrical,Street Light Not Working,2022-12-30 08:51:00.000000000,Sanjay Nagar,Closed,Antended,Sandeep Singh/AEE
20318008,Electrical,Street Light Not Working,2022-12-30 08:50:00.000000000,Attiguppe,Closed,Attended,Umesh/AEE
20318007,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2022-12-30 08:50:00.000000000,Arakere,Closed,Attend the complent,Santhosh Kumar H S/AEE
20318006,Road Maintenance(Engg),Road side drains,2022-12-30 08:50:00.000000000,H.M.T,Closed,Cleared,muthunjaiya /AEE
20318005,Road Maintenance(Engg),Road side drains,2022-12-30 08:47:00.000000000,Jnanabharathi Ward,Closed,Resolved,Basavaraju/AEE
20318004,Electrical,Park Lights Not Working,2022-12-30 08:44:00.000000000,Vasanth Nagar,Closed,Attended,Sandeep Singh/AEE
20318003,Electrical,Street Light Not Working,2022-12-30 08:42:00.000000000,Sanjay Nagar,Closed,Antended,Sandeep Singh/AEE
20318002,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-30 08:41:00.000000000,Sanjay Nagar,Closed,Clear,Rudramuni/AEE
20318001,Electrical,Street Light Not Working,2022-12-30 08:40:00.000000000,Bellandur,Closed,Attended,Sharath Kumar/AEE
20318000,Road Infrastructure,Road Infrastructure,2022-12-30 08:37:00.000000000,Bellandur,Closed,The Complaint has been resolved,K V Prakash/AEE
20317999,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2022-12-30 08:37:00.000000000,Konena Agrahara,Closed,Cleared,Prasanna/AEE
20317998,Electrical,Street Light Not Working,2022-12-30 08:33:00.000000000,Konena Agrahara,Closed,Attended,Durga Prasad/AEE
20317997,Advertisement,Flex and banners,2022-12-30 08:30:00.000000000,Vijay Nagar,Registered,Transferred Task,Chandra K/ARO
20317996,Electrical,Street Light Not Working,2022-12-30 08:29:00.000000000,Hebbal,Closed,Antended,Sandeep Singh/AEE
20317995,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2022-12-30 08:19:00.000000000,Marathalli,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20317994,Electrical,Street Light Not Working,2022-12-30 08:19:00.000000000,K.R.Market,Closed,attended,Suresh/AEE
20317993,Electrical,Street Light Not Working,2022-12-30 08:17:00.000000000,Bapuji Nagar,Closed,Attended,Umesh/AEE
20317992,Electrical,Street Light Not Working,2022-12-30 08:16:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20317991,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2022-12-30 08:15:00.000000000,Hoodi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20317990,Electrical,Street Light Not Working,2022-12-30 08:11:00.000000000,Rajarajeshwari Nagar,Closed,ATTENDED,Gavi Siddiah/AEE
20317989,Electrical,Street Light Not Working,2022-12-30 08:10:00.000000000,Chikpete,Closed,Attend,Suresh/AEE
20317988,Solid Waste (Garbage) Related,Sweeping not done,2022-12-30 08:06:00.000000000,Thanisandra,Closed,Closed,Uma Shankar /Nodel Officer
20317987,Electrical,Street Light Not Working,2022-12-30 08:02:00.000000000,Gottigere,Closed,Attended,Sandeep/AEE
20317986,Electrical,Street Light Not Working,2022-12-30 07:58:00.000000000,Devasandra,Closed,Attended,Sharath Kumar/AEE
20317985,Road Maintenance(Engg),footpath encroachment,2022-12-30 07:55:00.000000000,Bellandur,Closed,Complaint attended,Markandiaha/AEE
20317984,Electrical,Street Light Not Working,2022-12-30 07:54:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20317983,Others,Others,2022-12-30 07:27:00.000000000,Gottigere,Closed,"As per citizen conformation,so this complaint has been closed",Gultaj Fathima/Nodal officer
20317982,Road Maintenance(Engg),Debris Removal / Construction Material,2022-12-30 07:26:00.000000000,Radhakrishna Temple,Closed,Complaint Resolved and Closed.,Madhav rao/AEE
20317981,Health Dept,Spraying,2022-12-30 07:26:00.000000000,Hemmigepura,Closed,Resolved,Dr vivekanada/MOH
20317980,Road Maintenance(Engg),Road side drains,2022-12-30 07:23:00.000000000,Doddanekkundi,Closed,Resolved,Srinivas Murthy/AEE
20317979,Electrical,Street Light Not Working,2022-12-30 07:22:00.000000000,Radhakrishna Temple,Closed,Antended,Sandeep Singh/AEE
